start_date,start_time,end_date,end_time,monitored_time,type
2025-06-27,15:04:42,2025-06-27,15:05:45,00:00:00,camera
2025-06-27,15:06:05,2025-06-27,15:07:41,00:02:22,test
2025-06-27,15:12:49,2025-06-27,15:14:10,00:02:22,test
2025-06-27,15:22:06,2025-06-27,15:23:51,00:01:16,test
2025-06-27,15:36:47,2025-06-27,15:37:58,00:01:29,test
2025-06-27,15:38:48,2025-06-27,15:42:18,00:00:09,camera
2025-06-27,15:43:38,2025-06-27,15:47:42,00:01:06,camera
2025-06-27,16:08:07,2025-06-27,16:11:24,00:01:16,test
2025-06-28,13:56:52,2025-06-28,13:58:21,00:00:34,test
2025-06-28,14:14:23,2025-06-28,14:14:48,00:00:12,test
2025-06-28,14:17:03,2025-06-28,14:17:22,00:00:00,test
2025-06-29,18:07:45,2025-06-29,18:09:31,00:02:22,test
2025-06-29,18:12:54,2025-06-29,18:14:27,00:01:16,test
2025-07-01,14:34:07,2025-07-01,14:34:11,00:00:00,test
